_time,Rate (Avg) /s
2024-05-10T15:43:30.000000+00:00,4471067
2024-05-10T15:44:00.000000+00:00,4472233
2024-05-10T15:44:30.000000+00:00,4473438
2024-05-10T15:45:00.000000+00:00,4474303
2024-05-10T15:45:30.000000+00:00,4475259
2024-05-10T15:46:00.000000+00:00,4475987
2024-05-10T15:46:30.000000+00:00,4476405
2024-05-10T15:47:00.000000+00:00,4477349
2024-05-10T15:47:30.000000+00:00,4478370
2024-05-10T15:48:00.000000+00:00,4479326
2024-05-10T15:48:30.000000+00:00,4479854
2024-05-10T15:49:00.000000+00:00,4480724
2024-05-10T15:49:30.000000+00:00,4481248
2024-05-10T15:50:00.000000+00:00,4482521
2024-05-10T15:50:30.000000+00:00,4483334
2024-05-10T15:51:00.000000+00:00,4484643
2024-05-10T15:51:30.000000+00:00,4485912
2024-05-10T15:52:00.000000+00:00,4486826
2024-05-10T15:52:30.000000+00:00,4487698
2024-05-10T15:53:00.000000+00:00,4488862
2024-05-10T15:53:30.000000+00:00,4489773
2024-05-10T15:54:00.000000+00:00,4490851
2024-05-10T15:54:30.000000+00:00,4491784
2024-05-10T15:55:00.000000+00:00,4492427
2024-05-10T15:55:30.000000+00:00,4492949
2024-05-10T15:56:00.000000+00:00,4493934
2024-05-10T15:56:30.000000+00:00,4494740
2024-05-10T15:57:00.000000+00:00,4495533
2024-05-10T15:57:30.000000+00:00,4496571
2024-05-10T15:58:00.000000+00:00,4497709
2024-05-10T15:58:30.000000+00:00,4498572
2024-05-10T15:59:00.000000+00:00,4499444
2024-05-10T15:59:30.000000+00:00,4500512
2024-05-10T16:00:00.000000+00:00,4501239
2024-05-10T16:00:30.000000+00:00,4502313
2024-05-10T16:01:00.000000+00:00,4503481
2024-05-10T16:01:30.000000+00:00,4504697
2024-05-10T16:02:00.000000+00:00,4505404
2024-05-10T16:02:30.000000+00:00,4506351
2024-05-10T16:03:00.000000+00:00,4507269
2024-05-10T16:03:30.000000+00:00,4508369
2024-05-10T16:04:00.000000+00:00,4509523
2024-05-10T16:04:30.000000+00:00,4510852
2024-05-10T16:05:00.000000+00:00,4511752
2024-05-10T16:05:30.000000+00:00,4512620
2024-05-10T16:06:00.000000+00:00,4513790
2024-05-10T16:06:30.000000+00:00,4514767
2024-05-10T16:07:00.000000+00:00,4515924
2024-05-10T16:07:30.000000+00:00,4516881
2024-05-10T16:08:00.000000+00:00,4517553
2024-05-10T16:08:30.000000+00:00,4518204
2024-05-10T16:09:00.000000+00:00,4518834
2024-05-10T16:09:30.000000+00:00,4519934
2024-05-10T16:10:00.000000+00:00,4521171
2024-05-10T16:10:30.000000+00:00,4522571
2024-05-10T16:11:00.000000+00:00,4523797
2024-05-10T16:11:30.000000+00:00,4525109
2024-05-10T16:12:00.000000+00:00,4526087
2024-05-10T16:12:30.000000+00:00,4526955
2024-05-10T16:13:00.000000+00:00,4528219
2024-05-10T16:13:30.000000+00:00,4529382
2024-05-10T16:14:00.000000+00:00,4530461
2024-05-10T16:14:30.000000+00:00,4531568
2024-05-10T16:15:00.000000+00:00,4532632
2024-05-10T16:15:30.000000+00:00,4533857
2024-05-10T16:16:00.000000+00:00,4535056
2024-05-10T16:16:30.000000+00:00,4536083
2024-05-10T16:17:00.000000+00:00,4537156
2024-05-10T16:17:30.000000+00:00,4538158
2024-05-10T16:18:00.000000+00:00,4538970
2024-05-10T16:18:30.000000+00:00,4540039
2024-05-10T16:19:00.000000+00:00,4540700
2024-05-10T16:19:30.000000+00:00,4541879
2024-05-10T16:20:00.000000+00:00,4542639
2024-05-10T16:20:30.000000+00:00,4543726
2024-05-10T16:21:00.000000+00:00,4544615
2024-05-10T16:21:30.000000+00:00,4545805
2024-05-10T16:22:00.000000+00:00,4546892
2024-05-10T16:22:30.000000+00:00,4547672
2024-05-10T16:23:00.000000+00:00,4548850
2024-05-10T16:23:30.000000+00:00,4549814
2024-05-10T16:24:00.000000+00:00,4551048
2024-05-10T16:24:30.000000+00:00,4552078
2024-05-10T16:25:00.000000+00:00,4553156
2024-05-10T16:25:30.000000+00:00,4553932
2024-05-10T16:26:00.000000+00:00,4554754
2024-05-10T16:26:30.000000+00:00,4555580
2024-05-10T16:27:00.000000+00:00,4556655
2024-05-10T16:27:30.000000+00:00,4557889
2024-05-10T16:28:00.000000+00:00,4558632
2024-05-10T16:28:30.000000+00:00,4559765
2024-05-10T16:29:00.000000+00:00,4560271
2024-05-10T16:29:30.000000+00:00,4561000
2024-05-10T16:30:00.000000+00:00,4561807
2024-05-10T16:30:30.000000+00:00,4562566
2024-05-10T16:31:00.000000+00:00,4563307
2024-05-10T16:31:30.000000+00:00,4564469
2024-05-10T16:32:00.000000+00:00,4565520
2024-05-10T16:32:30.000000+00:00,4566695
2024-05-10T16:33:00.000000+00:00,4567927
2024-05-10T16:33:30.000000+00:00,4569060
2024-05-10T16:34:00.000000+00:00,4570249
2024-05-10T16:34:30.000000+00:00,4571265
2024-05-10T16:35:00.000000+00:00,4572026
2024-05-10T16:35:30.000000+00:00,4573206
2024-05-10T16:36:00.000000+00:00,4574028
2024-05-10T16:36:30.000000+00:00,4574759
2024-05-10T16:37:00.000000+00:00,4575627
2024-05-10T16:37:30.000000+00:00,4576343
2024-05-10T16:38:00.000000+00:00,4577163
2024-05-10T16:38:30.000000+00:00,4578150
2024-05-10T16:39:00.000000+00:00,4579160
2024-05-10T16:39:30.000000+00:00,4579948
2024-05-10T16:40:00.000000+00:00,4580849
2024-05-10T16:40:30.000000+00:00,4582094
2024-05-10T16:41:00.000000+00:00,4583251
2024-05-10T16:41:30.000000+00:00,4584746
2024-05-10T16:42:00.000000+00:00,4586076
2024-05-10T16:42:30.000000+00:00,4587404
2024-05-10T16:43:00.000000+00:00,4588220
2024-05-10T16:43:30.000000+00:00,4589453
2024-05-10T16:44:00.000000+00:00,4590500
2024-05-10T16:44:30.000000+00:00,4591420
2024-05-10T16:45:00.000000+00:00,4592452
2024-05-10T16:45:30.000000+00:00,4593609
2024-05-10T16:46:00.000000+00:00,4594649
2024-05-10T16:46:30.000000+00:00,4595391
2024-05-10T16:47:00.000000+00:00,4596443
2024-05-10T16:47:30.000000+00:00,4597214
2024-05-10T16:48:00.000000+00:00,4598161
2024-05-10T16:48:30.000000+00:00,4599018
2024-05-10T16:49:00.000000+00:00,4599914
2024-05-10T16:49:30.000000+00:00,4601035
2024-05-10T16:50:00.000000+00:00,4601826
2024-05-10T16:50:30.000000+00:00,4603245
2024-05-10T16:51:00.000000+00:00,4603938
2024-05-10T16:51:30.000000+00:00,4604898
2024-05-10T16:52:00.000000+00:00,4606066
2024-05-10T16:52:30.000000+00:00,4607282
2024-05-10T16:53:00.000000+00:00,4608356
2024-05-10T16:53:30.000000+00:00,4609424
2024-05-10T16:54:00.000000+00:00,4610564
2024-05-10T16:54:30.000000+00:00,4611548
2024-05-10T16:55:00.000000+00:00,4612826
2024-05-10T16:55:30.000000+00:00,4613962
2024-05-10T16:56:00.000000+00:00,4615077
2024-05-10T16:56:30.000000+00:00,4615802
2024-05-10T16:57:00.000000+00:00,4616690
2024-05-10T16:57:30.000000+00:00,4617529
2024-05-10T16:58:00.000000+00:00,4618232
2024-05-10T16:58:30.000000+00:00,4619222
2024-05-10T16:59:00.000000+00:00,4620055
2024-05-10T16:59:30.000000+00:00,4621154
2024-05-10T17:00:00.000000+00:00,4621939
2024-05-10T17:00:30.000000+00:00,4623313
2024-05-10T17:01:00.000000+00:00,4624191
2024-05-10T17:01:30.000000+00:00,4625315
2024-05-10T17:02:00.000000+00:00,4626567
2024-05-10T17:02:30.000000+00:00,4627552
2024-05-10T17:03:00.000000+00:00,4628816
2024-05-10T17:03:30.000000+00:00,4629650
2024-05-10T17:04:00.000000+00:00,4630998
2024-05-10T17:04:30.000000+00:00,4632031
2024-05-10T17:05:00.000000+00:00,4632911
2024-05-10T17:05:30.000000+00:00,4633819
2024-05-10T17:06:00.000000+00:00,4634921
2024-05-10T17:06:30.000000+00:00,4635722
2024-05-10T17:07:00.000000+00:00,4636476
2024-05-10T17:07:30.000000+00:00,4637331
2024-05-10T17:08:00.000000+00:00,4637999
2024-05-10T17:08:30.000000+00:00,4639281
2024-05-10T17:09:00.000000+00:00,4640108
2024-05-10T17:09:30.000000+00:00,4641242
2024-05-10T17:10:00.000000+00:00,4642283
2024-05-10T17:10:30.000000+00:00,4643116
2024-05-10T17:11:00.000000+00:00,4644172
2024-05-10T17:11:30.000000+00:00,4645409
2024-05-10T17:12:00.000000+00:00,4646465
2024-05-10T17:12:30.000000+00:00,4647803
2024-05-10T17:13:00.000000+00:00,4649101
2024-05-10T17:13:30.000000+00:00,4650365
2024-05-10T17:14:00.000000+00:00,4651331
2024-05-10T17:14:30.000000+00:00,4652145
2024-05-10T17:15:00.000000+00:00,4653021
2024-05-10T17:15:30.000000+00:00,4654028
2024-05-10T17:16:00.000000+00:00,4655077
2024-05-10T17:16:30.000000+00:00,4655561
2024-05-10T17:17:00.000000+00:00,4656463
2024-05-10T17:17:30.000000+00:00,4657393
2024-05-10T17:18:00.000000+00:00,4658241
2024-05-10T17:18:30.000000+00:00,4659417
2024-05-10T17:19:00.000000+00:00,4660441
2024-05-10T17:19:30.000000+00:00,4661671
2024-05-10T17:20:00.000000+00:00,4662627
2024-05-10T17:20:30.000000+00:00,4663844
2024-05-10T17:21:00.000000+00:00,4665229
2024-05-10T17:21:30.000000+00:00,4666571
2024-05-10T17:22:00.000000+00:00,4667447
2024-05-10T17:22:30.000000+00:00,4668495
2024-05-10T17:23:00.000000+00:00,4669520
2024-05-10T17:23:30.000000+00:00,4670698
2024-05-10T17:24:00.000000+00:00,4671893
2024-05-10T17:24:30.000000+00:00,4672755
2024-05-10T17:25:00.000000+00:00,4673767
2024-05-10T17:25:30.000000+00:00,4674331
2024-05-10T17:26:00.000000+00:00,4675559
2024-05-10T17:26:30.000000+00:00,4676375
2024-05-10T17:27:00.000000+00:00,4677290
2024-05-10T17:27:30.000000+00:00,4678127
2024-05-10T17:28:00.000000+00:00,4679260
2024-05-10T17:28:30.000000+00:00,4679610
2024-05-10T17:29:00.000000+00:00,4680547
2024-05-10T17:29:30.000000+00:00,4681494
2024-05-10T17:30:00.000000+00:00,4682402
2024-05-10T17:30:30.000000+00:00,4683777
2024-05-10T17:31:00.000000+00:00,4684657
2024-05-10T17:31:30.000000+00:00,4685891
2024-05-10T17:32:00.000000+00:00,4687056
2024-05-10T17:32:30.000000+00:00,4688407
2024-05-10T17:33:00.000000+00:00,4689368
2024-05-10T17:33:30.000000+00:00,4690301
2024-05-10T17:34:00.000000+00:00,4691578
2024-05-10T17:34:30.000000+00:00,4692693
2024-05-10T17:35:00.000000+00:00,4693383
2024-05-10T17:35:30.000000+00:00,4694243
2024-05-10T17:36:00.000000+00:00,4695260
2024-05-10T17:36:30.000000+00:00,4696346
2024-05-10T17:37:00.000000+00:00,4697114
2024-05-10T17:37:30.000000+00:00,4697430
2024-05-10T17:38:00.000000+00:00,4698438
2024-05-10T17:38:30.000000+00:00,4699112
2024-05-10T17:39:00.000000+00:00,4699649
2024-05-10T17:39:30.000000+00:00,4700051
2024-05-10T17:40:00.000000+00:00,4701213
2024-05-10T17:40:30.000000+00:00,4702269
2024-05-10T17:41:00.000000+00:00,4703282
2024-05-10T17:41:30.000000+00:00,4704640
2024-05-10T17:42:00.000000+00:00,4705861
2024-05-10T17:42:30.000000+00:00,4707283
2024-05-10T17:43:00.000000+00:00,4708098
2024-05-10T17:43:30.000000+00:00,4709171
2024-05-10T17:44:00.000000+00:00,4709905
2024-05-10T17:44:30.000000+00:00,4710889
2024-05-10T17:45:00.000000+00:00,4711838
2024-05-10T17:45:30.000000+00:00,4712931
2024-05-10T17:46:00.000000+00:00,4713880
2024-05-10T17:46:30.000000+00:00,4714923
2024-05-10T17:47:00.000000+00:00,4715967
2024-05-10T17:47:30.000000+00:00,4717297
2024-05-10T17:48:00.000000+00:00,4718138
2024-05-10T17:48:30.000000+00:00,4718868
2024-05-10T17:49:00.000000+00:00,4719857
2024-05-10T17:49:30.000000+00:00,4720665
2024-05-10T17:50:00.000000+00:00,4721960
2024-05-10T17:50:30.000000+00:00,4722933
2024-05-10T17:51:00.000000+00:00,4723878
2024-05-10T17:51:30.000000+00:00,4724864
2024-05-10T17:52:00.000000+00:00,4726102
2024-05-10T17:52:30.000000+00:00,4727169
2024-05-10T17:53:00.000000+00:00,4728135
2024-05-10T17:53:30.000000+00:00,4729548
2024-05-10T17:54:00.000000+00:00,4730434
2024-05-10T17:54:30.000000+00:00,4731471
2024-05-10T17:55:00.000000+00:00,4732600
2024-05-10T17:55:30.000000+00:00,4733242
2024-05-10T17:56:00.000000+00:00,4734278
2024-05-10T17:56:30.000000+00:00,4734985
2024-05-10T17:57:00.000000+00:00,4736053
2024-05-10T17:57:30.000000+00:00,4736759
2024-05-10T17:58:00.000000+00:00,4737801
2024-05-10T17:58:30.000000+00:00,4738940
2024-05-10T17:59:00.000000+00:00,4740052
2024-05-10T17:59:30.000000+00:00,4741070
2024-05-10T18:00:00.000000+00:00,4742023
2024-05-10T18:00:30.000000+00:00,4742937
2024-05-10T18:01:00.000000+00:00,4744289
2024-05-10T18:01:30.000000+00:00,4745229
2024-05-10T18:02:00.000000+00:00,4746116
2024-05-10T18:02:30.000000+00:00,4747348
2024-05-10T18:03:00.000000+00:00,4748283
2024-05-10T18:03:30.000000+00:00,4749173
2024-05-10T18:04:00.000000+00:00,4749942
2024-05-10T18:04:30.000000+00:00,4750875
2024-05-10T18:05:00.000000+00:00,4751857
2024-05-10T18:05:30.000000+00:00,4752874
2024-05-10T18:06:00.000000+00:00,4754004
2024-05-10T18:06:30.000000+00:00,4755027
2024-05-10T18:07:00.000000+00:00,4755893
2024-05-10T18:07:30.000000+00:00,4756752
2024-05-10T18:08:00.000000+00:00,4757758
2024-05-10T18:08:30.000000+00:00,4758930
2024-05-10T18:09:00.000000+00:00,4759895
2024-05-10T18:09:30.000000+00:00,4760769
2024-05-10T18:10:00.000000+00:00,4761569
2024-05-10T18:10:30.000000+00:00,4762310
2024-05-10T18:11:00.000000+00:00,4763501
2024-05-10T18:11:30.000000+00:00,4764696
2024-05-10T18:12:00.000000+00:00,4765905
2024-05-10T18:12:30.000000+00:00,4766978
2024-05-10T18:13:00.000000+00:00,4768353
2024-05-10T18:13:30.000000+00:00,4769336
2024-05-10T18:14:00.000000+00:00,4770585
2024-05-10T18:14:30.000000+00:00,4771607
2024-05-10T18:15:00.000000+00:00,4772484
2024-05-10T18:15:30.000000+00:00,4773570
2024-05-10T18:16:00.000000+00:00,4774592
2024-05-10T18:16:30.000000+00:00,4775581
2024-05-10T18:17:00.000000+00:00,4776501
2024-05-10T18:17:30.000000+00:00,4777392
2024-05-10T18:18:00.000000+00:00,4778773
2024-05-10T18:18:30.000000+00:00,4779928
2024-05-10T18:19:00.000000+00:00,4781013
2024-05-10T18:19:30.000000+00:00,4782003
2024-05-10T18:20:00.000000+00:00,4783203
2024-05-10T18:20:30.000000+00:00,4784336
2024-05-10T18:21:00.000000+00:00,4785399
2024-05-10T18:21:30.000000+00:00,4786418
2024-05-10T18:22:00.000000+00:00,4787496
2024-05-10T18:22:30.000000+00:00,4787961
2024-05-10T18:23:00.000000+00:00,4789097
2024-05-10T18:23:30.000000+00:00,4790079
2024-05-10T18:24:00.000000+00:00,4791455
2024-05-10T18:24:30.000000+00:00,4792489
2024-05-10T18:25:00.000000+00:00,4793250
2024-05-10T18:25:30.000000+00:00,4794208
2024-05-10T18:26:00.000000+00:00,4794939
2024-05-10T18:26:30.000000+00:00,4795952
2024-05-10T18:27:00.000000+00:00,4796914
2024-05-10T18:27:30.000000+00:00,4798004
2024-05-10T18:28:00.000000+00:00,4798750
2024-05-10T18:28:30.000000+00:00,4799675
2024-05-10T18:29:00.000000+00:00,4800342
2024-05-10T18:29:30.000000+00:00,4801450
2024-05-10T18:30:00.000000+00:00,4802553
2024-05-10T18:30:30.000000+00:00,4803682
2024-05-10T18:31:00.000000+00:00,4804740
2024-05-10T18:31:30.000000+00:00,4805903
2024-05-10T18:32:00.000000+00:00,4807318
2024-05-10T18:32:30.000000+00:00,4808360
2024-05-10T18:33:00.000000+00:00,4809482
2024-05-10T18:33:30.000000+00:00,4810345
2024-05-10T18:34:00.000000+00:00,4811229
2024-05-10T18:34:30.000000+00:00,4812278
2024-05-10T18:35:00.000000+00:00,4813498
2024-05-10T18:35:30.000000+00:00,4814415
2024-05-10T18:36:00.000000+00:00,4815308
2024-05-10T18:36:30.000000+00:00,4816145
2024-05-10T18:37:00.000000+00:00,4816942
2024-05-10T18:37:30.000000+00:00,4817900
2024-05-10T18:38:00.000000+00:00,4818504
2024-05-10T18:38:30.000000+00:00,4819678
2024-05-10T18:39:00.000000+00:00,4820485
2024-05-10T18:39:30.000000+00:00,4821597
2024-05-10T18:40:00.000000+00:00,4822342
2024-05-10T18:40:30.000000+00:00,4823506
2024-05-10T18:41:00.000000+00:00,4824698
2024-05-10T18:41:30.000000+00:00,4825855
2024-05-10T18:42:00.000000+00:00,4826750
2024-05-10T18:42:30.000000+00:00,4827899
2024-05-10T18:43:00.000000+00:00,4828756
2024-05-10T18:43:30.000000+00:00,4829785
2024-05-10T18:44:00.000000+00:00,4831049
2024-05-10T18:44:30.000000+00:00,4832238
2024-05-10T18:45:00.000000+00:00,4833240
2024-05-10T18:45:30.000000+00:00,4834013
2024-05-10T18:46:00.000000+00:00,4835082
2024-05-10T18:46:30.000000+00:00,4836004
2024-05-10T18:47:00.000000+00:00,4836444
2024-05-10T18:47:30.000000+00:00,4837499
2024-05-10T18:48:00.000000+00:00,4838398
2024-05-10T18:48:30.000000+00:00,4839556
2024-05-10T18:49:00.000000+00:00,4840277
2024-05-10T18:49:30.000000+00:00,4840610
2024-05-10T18:50:00.000000+00:00,4841665
2024-05-10T18:50:30.000000+00:00,4842753
2024-05-10T18:51:00.000000+00:00,4843473
2024-05-10T18:51:30.000000+00:00,4844357
2024-05-10T18:52:00.000000+00:00,4846002
2024-05-10T18:52:30.000000+00:00,4847040
2024-05-10T18:53:00.000000+00:00,4848280
2024-05-10T18:53:30.000000+00:00,4849230
2024-05-10T18:54:00.000000+00:00,4849870
2024-05-10T18:54:30.000000+00:00,4850866
2024-05-10T18:55:00.000000+00:00,4851812
2024-05-10T18:55:30.000000+00:00,4852700
2024-05-10T18:56:00.000000+00:00,4853617
2024-05-10T18:56:30.000000+00:00,4854588
2024-05-10T18:57:00.000000+00:00,4855462
2024-05-10T18:57:30.000000+00:00,4856108
2024-05-10T18:58:00.000000+00:00,4857109
2024-05-10T18:58:30.000000+00:00,4857637
2024-05-10T18:59:00.000000+00:00,4858167
2024-05-10T18:59:30.000000+00:00,4859283
2024-05-10T19:00:00.000000+00:00,4860383
2024-05-10T19:00:30.000000+00:00,4861401
2024-05-10T19:01:00.000000+00:00,4862180
2024-05-10T19:01:30.000000+00:00,4863118
2024-05-10T19:02:00.000000+00:00,4864159
2024-05-10T19:02:30.000000+00:00,4864939
2024-05-10T19:03:00.000000+00:00,4865885
2024-05-10T19:03:30.000000+00:00,4867095
2024-05-10T19:04:00.000000+00:00,4868438
2024-05-10T19:04:30.000000+00:00,4869384
2024-05-10T19:05:00.000000+00:00,4870534
2024-05-10T19:05:30.000000+00:00,4871119
2024-05-10T19:06:00.000000+00:00,4872191
2024-05-10T19:06:30.000000+00:00,4872948
2024-05-10T19:07:00.000000+00:00,4873913
2024-05-10T19:07:30.000000+00:00,4874762
2024-05-10T19:08:00.000000+00:00,4875930
2024-05-10T19:08:30.000000+00:00,4876673
2024-05-10T19:09:00.000000+00:00,4877739
2024-05-10T19:09:30.000000+00:00,4878651
2024-05-10T19:10:00.000000+00:00,4879618
2024-05-10T19:10:30.000000+00:00,4880611
2024-05-10T19:11:00.000000+00:00,4881500
2024-05-10T19:11:30.000000+00:00,4882577
2024-05-10T19:12:00.000000+00:00,4883658
2024-05-10T19:12:30.000000+00:00,4884805
2024-05-10T19:13:00.000000+00:00,4885916
2024-05-10T19:13:30.000000+00:00,4887155
2024-05-10T19:14:00.000000+00:00,4888397
2024-05-10T19:14:30.000000+00:00,4889217
2024-05-10T19:15:00.000000+00:00,4890390
2024-05-10T19:15:30.000000+00:00,4891121
2024-05-10T19:16:00.000000+00:00,4892179
2024-05-10T19:16:30.000000+00:00,4893221
2024-05-10T19:17:00.000000+00:00,4893743
2024-05-10T19:17:30.000000+00:00,4894660
2024-05-10T19:18:00.000000+00:00,4895470
2024-05-10T19:18:30.000000+00:00,4896236
2024-05-10T19:19:00.000000+00:00,4897446
2024-05-10T19:19:30.000000+00:00,4898283
2024-05-10T19:20:00.000000+00:00,4899121
2024-05-10T19:20:30.000000+00:00,4900166
2024-05-10T19:21:00.000000+00:00,4901361
2024-05-10T19:21:30.000000+00:00,4902412
2024-05-10T19:22:00.000000+00:00,4903739
2024-05-10T19:22:30.000000+00:00,4904944
2024-05-10T19:23:00.000000+00:00,4905602
2024-05-10T19:23:30.000000+00:00,4906576
2024-05-10T19:24:00.000000+00:00,4907521
2024-05-10T19:24:30.000000+00:00,4908647
2024-05-10T19:25:00.000000+00:00,4909121
2024-05-10T19:25:30.000000+00:00,4910599
2024-05-10T19:26:00.000000+00:00,4911645
2024-05-10T19:26:30.000000+00:00,4912593
2024-05-10T19:27:00.000000+00:00,4913733
2024-05-10T19:27:30.000000+00:00,4915101
2024-05-10T19:28:00.000000+00:00,4916179
2024-05-10T19:28:30.000000+00:00,4917287
2024-05-10T19:29:00.000000+00:00,4918253
2024-05-10T19:29:30.000000+00:00,4919193
2024-05-10T19:30:00.000000+00:00,4920097
2024-05-10T19:30:30.000000+00:00,4920962
2024-05-10T19:31:00.000000+00:00,4921882
2024-05-10T19:31:30.000000+00:00,4922692
2024-05-10T19:32:00.000000+00:00,4923771
2024-05-10T19:32:30.000000+00:00,4924533
2024-05-10T19:33:00.000000+00:00,4925665
2024-05-10T19:33:30.000000+00:00,4926738
2024-05-10T19:34:00.000000+00:00,4927825
2024-05-10T19:34:30.000000+00:00,4928750
2024-05-10T19:35:00.000000+00:00,4930364
2024-05-10T19:35:30.000000+00:00,4931604
2024-05-10T19:36:00.000000+00:00,4932295
2024-05-10T19:36:30.000000+00:00,4933260
2024-05-10T19:37:00.000000+00:00,4934042
2024-05-10T19:37:30.000000+00:00,4934738
2024-05-10T19:38:00.000000+00:00,4935374
2024-05-10T19:38:30.000000+00:00,4936378
2024-05-10T19:39:00.000000+00:00,4937182
2024-05-10T19:39:30.000000+00:00,4938344
2024-05-10T19:40:00.000000+00:00,4939542
2024-05-10T19:40:30.000000+00:00,4940847
2024-05-10T19:41:00.000000+00:00,4941734
2024-05-10T19:41:30.000000+00:00,4942909
2024-05-10T19:42:00.000000+00:00,4944129
2024-05-10T19:42:30.000000+00:00,4945133
2024-05-10T19:43:00.000000+00:00,4946073
2024-05-10T19:43:30.000000+00:00,4947475
2024-05-10T19:44:00.000000+00:00,4948578
2024-05-10T19:44:30.000000+00:00,4949735
2024-05-10T19:45:00.000000+00:00,4950569
2024-05-10T19:45:30.000000+00:00,4951293
2024-05-10T19:46:00.000000+00:00,4952119
2024-05-10T19:46:30.000000+00:00,4953012
2024-05-10T19:47:00.000000+00:00,4953703
2024-05-10T19:47:30.000000+00:00,4954600
2024-05-10T19:48:00.000000+00:00,4955166
2024-05-10T19:48:30.000000+00:00,4955860
2024-05-10T19:49:00.000000+00:00,4956934
2024-05-10T19:49:30.000000+00:00,4958023
2024-05-10T19:50:00.000000+00:00,4958944
2024-05-10T19:50:30.000000+00:00,4959770
2024-05-10T19:51:00.000000+00:00,4960622
2024-05-10T19:51:30.000000+00:00,4961627
2024-05-10T19:52:00.000000+00:00,4962850
2024-05-10T19:52:30.000000+00:00,4964135
2024-05-10T19:53:00.000000+00:00,4965130
2024-05-10T19:53:30.000000+00:00,4965979
2024-05-10T19:54:00.000000+00:00,4967090
2024-05-10T19:54:30.000000+00:00,4967955
2024-05-10T19:55:00.000000+00:00,4968850
2024-05-10T19:55:30.000000+00:00,4970083
2024-05-10T19:56:00.000000+00:00,4971189
2024-05-10T19:56:30.000000+00:00,4972139
2024-05-10T19:57:00.000000+00:00,4972788
2024-05-10T19:57:30.000000+00:00,4973729
2024-05-10T19:58:00.000000+00:00,4974845
2024-05-10T19:58:30.000000+00:00,4975688
2024-05-10T19:59:00.000000+00:00,4976898
2024-05-10T19:59:30.000000+00:00,4978125
2024-05-10T20:00:00.000000+00:00,4979457
2024-05-10T20:00:30.000000+00:00,4980548
2024-05-10T20:01:00.000000+00:00,4981723
